운행일자,정산사ID,정산지역코드,노선ID,노선명칭,노선번호,교통수단구분,노선거리,노선정류장수
20240101,03,EE101,31000000,기점0,울주0,S,17612,7
20240102,03,EE101,31000001,기점1,울주1,S,19294,14
20240103,03,EE101,31000002,기점2,울주2,S,6998,6
20240104,03,EE101,31000003,기점3,울주3,B,18813,14
20240105,03,EE101,31000004,기점4,울주4,S,17515,16
20240106,03,EE101,31000005,기점5,울주5,B,6344,16
20240107,03,EE101,31000006,기점6,울주6,B,15486,11
20240108,03,EE101,31000007,기점7,울주7,S,19930,7
20240109,03,EE101,31000008,기점8,울주8,S,19404,18
20240110,03,EE101,31000009,기점9,울주9,B,16870,14
